system;version;release;FileName;JNINativeFlag;Smelly;excessiveInterlangCommunication;Toomuchclustring;ToomuchScattering;UnusedMethodDeclaration;UnusedMethodImplementation;UnusedParameter;AssumingSafeReturnValue;ExcessiveObjects;NotHandlingExceptions;NotCachingObjects;NotSecuringLibraries;HardCodingLibraries;NotUsingRelativePath;MemoryManagementMismatch;LocalReferencesAbuse;CLOC;PrevFixing;CodeChurn;InducingFlag;Inducing;LOC
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/RealmObjectSchemaTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11831;11;1271;1;11;1387
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/RealmObjectTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32421;18;1886;1;29;2162
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/RealmPrimaryKeyTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;1;126;1;1;141
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/RealmProxyMediatorTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8161;3;115;1;2;109
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/RealmQueryTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47218;22;2933;1;37;3646
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/RunTestInLooperThreadLifeCycleTest.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/SortTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;798;4;100;1;5;687
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/AnimalModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;1;0;1;1;23
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/AnnotationNameConventions.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;1;0;1;1;68
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/ConflictingFieldName.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;780;1;79;1;1;76
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/CyclicTypePrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;1;0;1;1;74
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueConstructor.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueFromOtherConstructor.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueOfField.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueOverwriteNullLink.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueSetter.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/FieldOrder.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;1;0;1;1;41
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/HumanModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;1;0;1;1;23
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/IOSAllTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;1;12;1;2;148
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/IOSChild.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;1;0;1;1;32
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/IndexedFields.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;1;31;1;1;31
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/MappedAllJavaTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/MutableRealmIntegerTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/NoPrimaryKeyNullTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;1;248;1;1;266
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/NoPrimaryKeyWithPrimaryKeyObjectRelation.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/NonLatinFieldNames.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;1;0;1;2;61
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/Object4957.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/OwnerPrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;1;0;1;2;71
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/PrimaryKeyRequiredAsString.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/PrimaryKeyWithNoPrimaryKeyObjectRelation.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151;1;53;1;1;60
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/PrimitiveListTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/RandomPrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/StringAndInt.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;1;0;1;1;40
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/StringOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1;0;1;1;35
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/StringOnlyReadOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/StringOnlyRequired.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/Thread.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;1;0;1;1;32
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/AllJavaTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/List.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/Map.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/String.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/package-info.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationClassRenamed.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationFieldRenameAndAdd.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationFieldRenamed.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationFieldTypeToInt.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationFieldTypeToInteger.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationIndexedFieldRenamed.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationPosteriorIndexOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/migration/MigrationPriorIndexOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/AllTypesRealmModel.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/InvalidRealmModel.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/PojoWithRealmListOfRealmObject.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/RealmModelWithRealmListOfRealmModel.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/RealmModelWithRealmModelField.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/RealmObjectWithRealmListOfRealmModel.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/pojo/RealmObjectWithRealmModelField.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/realmname/CustomRealmNamesModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/entities/realmname/FieldNameOverrideClassPolicy.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/instrumentation/ActivityLifecycle.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/instrumentation/Lifecycle.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/JNIColumnInfoTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/JNIQueryTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28792;6;958;1;15;830
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/JNIRowTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12538;2;0;1;3;152
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/JNITableInsertTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2747;2;28;1;3;119
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/JNITableTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41104;6;1417;1;9;1061
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/ObserverPairListTests.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;812;4;282;1;2;318
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/OsListTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10897;1;484;1;1;484
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/OsObjectStoreTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;936;1;18;1;1;108
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/OsResultsTests.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;641;1;224;1;1;557
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/OsSharedRealmTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/PrimaryKeyTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839;3;267;1;2;261
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/QueryDescriptorTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/RealmNotifierTests.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;521;6;258;1;10;178
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/TableIndexAndDistinctTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4765;1;0;1;2;166
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/android/ISO8601UtilsTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/android/JsonUtilsTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;659;2;128;1;1;145
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/internal/test/ExtraTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/log/RealmLogTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1360;1;0;1;1;112
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/migration/MigrationPrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532;1;34;1;1;34
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/util/RealmBackgroundTask.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTest/java/io/realm/util/RealmThread.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/AuthenticateRequestTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1570;3;4;1;2;89
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/CredentialsTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1441;2;119;1;4;227
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/ObjectLevelPermissionsTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;699
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/PermissionRequestTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/ProgressTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SchemaTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3079;4;58;1;3;221
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SessionTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8589;10;843;1;11;577
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SyncConfigurationTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1035;5;102;1;3;571
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SyncManagerTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2790;1;22;1;1;352
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SyncUserTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8135;5;367;1;8;566
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SyncedRealmMigrationTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;6;375;1;5;361
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SyncedRealmQueryTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/SyncedRealmTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/androidTestObjectServer/java/io/realm/TrustManagerCertificateValidationTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597;1;258;1;2;386
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_SyncManager.cpp;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;9646;9;162;1;9;140
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_OsRealmConfig.cpp;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3905;5;360;1;3;484
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_OsSchemaInfo.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6684;2;0;1;4;82
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_OsSharedRealm.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_Property.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6857;2;22;1;4;137
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_Table.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25296;11;1148;1;17;1314
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_TableQuery.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28303;9;1819;1;23;1830
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_TestUtil.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5422;2;127;1;1;92
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_UncheckedRow.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16118;5;440;1;9;403
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_Util.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27598;4;127;1;8;73
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_core_DescriptorOrdering.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_core_IncludeDescriptor.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_objectstore_OsAsyncOpenTask.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_objectstore_OsObjectBuilder.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_internal_sync_OsSubscription.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/io_realm_log_RealmLog.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_accessor.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_binding_context.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4705;4;183;1;6;92
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_binding_context.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9372;6;159;1;8;73
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_class_global_def.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_exception_def.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_object_accessor.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_query_descriptor.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/java_query_descriptor.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_impl/android_logger.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_impl/android_logger.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_util/java_class.cpp;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3663;2;50;1;2;54
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_util/java_exception_thrower.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_util/java_global_ref.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;1;64;1;1;67
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_util/java_global_weak_ref.cpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458;1;41;1;1;89
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_util/java_global_weak_ref.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6181;1;160;1;3;63
realm-java;realm-java-5.15.0;09/04/2019;realm/realm-library/src/main/cpp/jni_util/java_local_ref.hpp;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92
